id,timeAtServer,aircraft,latitude,longitude,geoAltitude,pred_latitude,pred_longitude,pred_geoAltitude
180406.0,345.968000173569,2802.0,49.9919128417969,6.36513157894737,8.90016,49.48958510160446,6.713162571191788,10.753829032182692
180670.0,346.478000164032,2802.0,49.9911447298729,6.36650291649071,8.90778,49.48998701572418,6.718802958726883,10.778643190860748
180906.0,346.917999982834,2802.0,49.9904929985434,6.36754216374578,8.90778,49.487882912158966,6.723052933812141,10.802334547042848
181436.0,347.945000171661,2802.0,49.9888458251953,6.37011879368832,8.9154,49.488319396972656,6.725614085793495,10.813383370637894
181693.0,348.414000034332,2802.0,49.9881591796875,6.37120297080592,8.9154,49.487486839294434,6.729651585221291,10.83971793949604
181945.0,348.917000055313,2802.0,49.9873739986096,6.37251570418074,8.9154,49.486216604709625,6.736368030309677,10.862717241048813
182154.0,349.311000108719,2802.0,49.9867222672802,6.37355495143581,8.923020000000001,49.48659032583237,6.736369669437408,10.863812536001204
182454.0,349.863000154495,2802.0,49.9858843269995,6.37489112647804,8.923020000000001,49.48585671186447,6.742599248886108,10.889200240373611
182673.0,350.302999973297,2802.0,49.9851837158203,6.37604562859786,8.923020000000001,49.48446601629257,6.748747266829014,10.912160396575928
183173.0,351.232000112534,2802.0,49.9837646484375,6.37835853978207,8.930639999999999,49.484204828739166,6.748290009796619,10.911340728402138
183479.0,351.788000106812,2802.0,49.9829049837791,6.37979043496622,8.930639999999999,49.48331880569458,6.75423551350832,10.937205865979196
183785.0,352.361000061035,2802.0,49.9819793701172,6.38124967876234,8.93826,49.48211371898651,6.760681062936783,10.959081560373306
184330.0,353.378000020981,2802.0,49.9804377151748,6.38372472814612,8.93826,49.48210912942886,6.76155961304903,10.965176090598106
184856.0,354.37700009346,2802.0,49.9788665771484,6.3863091719778,8.945879999999999,49.48129397630692,6.767822176218033,10.989040911197662
185145.0,354.934000015259,2802.0,49.9780169988083,6.38765902132601,8.945879999999999,49.479856848716736,6.7736790627241135,11.01247076690197
185386.0,355.430999994278,2802.0,49.9772256107654,6.38892096442145,8.9535,49.47903150320053,6.774140655994415,11.011032715439796
185907.0,356.37900018692,2802.0,49.9757537841797,6.39129638671875,8.9535,49.477662205696106,6.780827403068543,11.033338248729706
186520.0,357.527000188828,2802.0,49.9739685058594,6.39418752569901,8.961120000000001,49.477496683597565,6.786776483058929,11.055215001106262
187295.0,359.041000127792,2802.0,49.9716393422272,6.3979772619299,8.96874,49.47513043880463,6.786323219537735,11.05254876613617
187775.0,359.943000078201,2802.0,49.9701690673828,6.40033119603207,8.976360000000001,49.47381395101547,6.794090047478676,11.074481055140495
188028.0,360.427999973297,2802.0,49.9694366455078,6.40148765162418,8.976360000000001,49.47402137517929,6.797801934182644,11.09338776767254
188333.0,361.009000062943,2802.0,49.9685668945313,6.40287657041808,8.976360000000001,49.47139024734497,6.7971552684903145,11.09556895494461
188568.0,361.465000152588,2802.0,49.967868610964,6.40406428156672,8.983979999999999,49.468016505241394,6.804207608103752,11.116893485188484
189086.0,362.458000183106,2802.0,49.9663238525391,6.40654714483964,8.983979999999999,49.46798402070999,6.813028775155544,11.14011374115944
189365.0,362.97000002861,2802.0,49.9654944468353,6.40785011085304,8.99922,49.46558332443237,6.82230369001627,11.162777915596962
189642.0,363.514000177383,2802.0,49.9646301269531,6.40929372687089,8.9916,49.46234709024429,6.835665747523308,11.189554587006567
190120.0,364.450000047684,2802.0,49.9631652832031,6.4116066380551,8.99922,49.46108824014664,6.849046505987644,11.21507865190506
190440.0,365.036000013351,2802.0,49.962235790188,6.41312057907517,8.99922,49.45895034074783,6.857297949492931,11.22167620062828
190683.0,365.495000123978,2802.0,49.9615375066208,6.41423405827703,8.99922,49.45894330739975,6.870512589812279,11.247439354658129
190948.0,366.006999969482,2802.0,49.9607391357422,6.41558195415296,9.00684,49.45815533399582,6.882379114627838,11.270773455500604
191199.0,366.463999986649,2802.0,49.9600524902344,6.41666613127056,9.00684,49.45494735240936,6.8873298689723015,11.276536986231804
191704.0,367.401000022888,2802.0,49.9585581634004,6.41898490287162,9.01446,49.45137199759483,6.908771101385355,11.31564974784851
192009.0,367.953999996185,2802.0,49.9576721191406,6.4204246119449,9.01446,49.44721835851669,6.919406987726688,11.335190385580065
192261.0,368.400000095367,2802.0,49.95703125,6.4215087890625,9.02208,49.44538348913193,6.933041386306286,11.361602991819382
192788.0,369.343000173569,2802.0,49.9555322679423,6.42395844330659,9.02208,49.44477027654648,6.944991864264011,11.384708419442177
193355.0,370.447999954224,2802.0,49.9538269042969,6.42664056075247,9.03732,49.44005578756333,6.947697661817074,11.391410946846008
193605.0,370.968000173569,2802.0,49.9530184471001,6.42796696843328,9.03732,49.43843030929565,6.96136536449194,11.417785406112673
193891.0,371.53200006485,2802.0,49.9520874023438,6.42945942125822,9.03732,49.43540441989899,6.97345644980669,11.441315963864326
194454.0,372.621000051498,2802.0,49.9504115217823,6.43212395745355,9.04494,49.43283039331436,6.980476140975952,11.446332797408104
194760.0,373.192000150681,2802.0,49.9494781494141,6.4335792943051,9.05256,49.43127799034119,6.996521294116974,11.47138024866581
195042.0,373.715000152588,2802.0,49.9486890889831,6.4348705394848,9.05256,49.42893385887146,7.010932520031929,11.4964449852705
195562.0,374.68700003624,2802.0,49.9471994173729,6.43732019372889,9.06018,49.42697739601135,7.019391171634197,11.498421117663383
195808.0,375.183000087738,2802.0,49.9464111328125,6.43856650904605,9.06018,49.42600476741791,7.034144312143326,11.524886816740036
196098.0,375.731000185013,2802.0,49.9455235368114,6.43999254381335,9.05256,49.42367172241211,7.048523843288422,11.549780249595642
196344.0,376.210000038147,2802.0,49.9447787010064,6.44118025496199,9.0678,49.420674085617065,7.057606630027294,11.551659062504768
196638.0,376.77999997139,2802.0,49.9439392089844,6.44254182514391,9.0678,49.42036300897598,7.073165580630302,11.576692074537275
197067.0,377.577000141144,2802.0,49.9426574707031,6.4445656224301,9.07542,49.41842544078827,7.082544796168804,11.579790845513344
197282.0,377.983999967575,2802.0,49.9420166015625,6.4456497995477,9.07542,49.416599094867706,7.09176791459322,11.57978981733322
198070.0,379.615000009537,2802.0,49.9394989013672,6.44969739412007,9.08304,49.41687846183777,7.103746637701988,11.583541974425316
198284.0,380.03200006485,2802.0,49.9388122558594,6.45078157123766,9.08304,49.4164941906929,7.113353505730629,11.583124831318855
198806.0,381.019000053406,2802.0,49.9373303429555,6.45320583034206,9.09066,49.41584533452988,7.122208818793297,11.577549681067469
199028.0,381.445000171661,2802.0,49.9366320593882,6.45431930954392,9.09066,49.41613638401032,7.134477600455284,11.579678997397425
199306.0,381.963000059128,2802.0,49.935791015625,6.4556242290296,9.09828,49.41575747728348,7.144292742013931,11.579140484333038
199594.0,382.550000190735,2802.0,49.934909626589,6.45706589157517,9.09828,49.41455614566803,7.152908161282539,11.568514734506609
200370.0,384.055999994278,2802.0,49.9325408935547,6.46090055766859,9.1059,49.41459542512894,7.160855546593666,11.56791339814663
200649.0,384.531000137329,2802.0,49.9318542480469,6.46205701326069,9.1059,49.4143243432045,7.170481182634831,11.567379251122476
200905.0,385.03400015831,2802.0,49.9309992386123,6.46337560705237,9.1059,49.41364115476608,7.180104285478592,11.559051647782326
201126.0,385.459000110626,2802.0,49.9303475072829,6.46448908625422,9.11352,49.41414946317673,7.190823644399643,11.557640939950945
201375.0,385.914999961853,2802.0,49.9296026714778,6.46560256545608,9.11352,49.4141058921814,7.200921267271042,11.557129219174383
201646.0,386.429000139236,2802.0,49.9288330078125,6.46682739257812,9.11352,49.41343438625336,7.209602989256382,11.546585217118263
202158.0,387.402000188828,2802.0,49.9272750595869,6.46931416279561,9.12114,49.41361624002457,7.21980582177639,11.543064281344414
202445.0,387.980000019074,2802.0,49.9264068603516,6.47073043020148,9.12114,49.41355645656586,7.228916808962822,11.542221873998642
202668.0,388.396000146866,2802.0,49.9257659912109,6.47174232884457,9.12876,49.412261724472046,7.236972041428089,11.529648914933205
202964.0,388.936000108719,2802.0,49.9249420166016,6.4731156198602,9.12876,49.41225624084473,7.243756636977196,11.528925940394402
203226.0,389.442000150681,2802.0,49.9241095074153,6.47443616712416,9.12876,49.41241604089737,7.251910775899887,11.5289396494627
203490.0,389.965000152588,2802.0,49.9232940673828,6.47578992341694,9.13638,49.413664400577545,7.260087639093399,11.529880955815315
203819.0,390.587000131607,2802.0,49.9223405223782,6.4772569811022,9.13638,49.41382557153702,7.26663976162672,11.529077142477036
204337.0,391.633000135422,2802.0,49.9206390380859,6.47998207493832,9.144,49.414000391960144,7.27498834580183,11.527789488434792
204680.0,392.246000051498,2802.0,49.9197335970604,6.48141397012247,9.144,49.414515018463135,7.281985580921173,11.52269297838211
204933.0,392.732000112534,2802.0,49.9189422090175,6.4827501451647,9.15162,49.41492909193039,7.288942821323872,11.52200612425804
205997.0,394.769999980927,2802.0,49.9157766568459,6.48779791754645,9.15924,49.41563785076141,7.297472231090069,11.52110980451107
206238.0,395.230000019074,2802.0,49.9150085449219,6.48901688425164,9.15924,49.41671174764633,7.3040058091282845,11.519459128379822
206530.0,395.810000181198,2802.0,49.9141387939453,6.49039017526727,9.16686,49.41663235425949,7.312817223370075,11.521895632147787
206729.0,396.199000120163,2802.0,49.9135437011719,6.49140207391036,9.16686,49.41728913784027,7.321100622415543,11.52099846303463
206948.0,396.587000131607,2802.0,49.9129028320313,6.49241397255345,9.16686,49.41721659898758,7.326546899974346,11.51817972958088
207689.0,398.018000125885,2802.0,49.9106597900391,6.49595561780428,9.17448,49.41814470291138,7.335817858576775,11.519404470920565
207989.0,398.621999979019,2802.0,49.9097248659296,6.49752230257601,9.17448,49.419088304042816,7.344653844833374,11.51978325843811
208430.0,399.493000030518,2802.0,49.908328298795,6.49967502903294,9.1821,49.41890102624893,7.340745523571968,11.498334646224976
208886.0,400.446000099182,2802.0,49.9068603515625,6.50209928813734,9.18972,49.42008298635483,7.349576868116856,11.50043834745884
209414.0,401.47200012207,2802.0,49.9052092988612,6.5047228014147,9.18972,49.42199504375458,7.349886633455753,11.498024806380272
209921.0,402.460999965668,2802.0,49.9037017822266,6.5071587813528,9.19734,49.42121821641922,7.343632221221924,11.475251749157906
210215.0,402.979000091553,2802.0,49.9029235839844,6.50838751541941,9.19734,49.42455470561981,7.349025532603264,11.47720055282116
210474.0,403.482000112534,2802.0,49.9021368511653,6.50962210990287,9.20496,49.42449009418488,7.350963093340397,11.47717134654522
210704.0,403.924000024796,2802.0,49.9013920153602,6.51080982105152,9.20496,49.42318695783615,7.344677336513996,11.45644822716713
210985.0,404.519000053406,2802.0,49.9005432128906,6.51221827456826,9.20496,49.42573273181915,7.348543465137482,11.45613008737564
211243.0,405.104000091553,2802.0,49.8995764780853,6.51370486697635,9.21258,49.42918759584427,7.346257224678993,11.45234777033329
211438.0,405.509000062943,2802.0,49.8989247467558,6.51474411423142,9.21258,49.43040454387665,7.344618916511536,11.445517674088478
211872.0,406.436000108719,2802.0,49.8974761962891,6.5171332108347,9.2202,49.43257534503937,7.344733439385891,11.444667890667915
212369.0,407.491000175476,2802.0,49.895805746822,6.51971765466639,9.2202,49.434832990169525,7.343199767172337,11.44240427017212
212586.0,407.917000055313,2802.0,49.8951540154926,6.52083113386824,9.22782,49.43763154745102,7.340849071741104,11.437597513198853
212844.0,408.425000190735,2802.0,49.8943176269531,6.52212042557566,9.22782,49.43852531909943,7.341072648763657,11.437169164419174
213327.0,409.365000009537,2802.0,49.8928527832031,6.52450561523437,9.23544,49.4387640953064,7.342078164219856,11.43654763698578
213547.0,409.860000133514,2802.0,49.8921281200344,6.52558197846284,9.23544,49.43930494785309,7.334465898573399,11.400667011737823
213777.0,410.279000043869,2802.0,49.8914298364672,6.52676968961149,9.23544,49.44012540578842,7.335578449070454,11.400043964385986
214282.0,411.3140001297,2802.0,49.8897857666016,6.52934827302632,9.24306,49.44285279512405,7.330976046621799,11.396240651607512
214556.0,411.899000167847,2802.0,49.888916015625,6.53077821473818,9.24306,49.44299864768982,7.317215114831924,11.372433856129646
214804.0,412.457000017166,2802.0,49.8880462646484,6.53216713353207,9.25068,49.442227840423584,7.317482471466064,11.37164743244648
215009.0,412.910000085831,2802.0,49.8873138427734,6.53332358912418,9.25068,49.44425821304321,7.312966249883175,11.36325190961361
215200.0,413.345999956131,2802.0,49.8866271972656,6.53440776624178,9.25068,49.44316792488098,7.301693215966225,11.332031041383743
215490.0,413.90900015831,2802.0,49.8857039112156,6.53590021906672,9.258299999999998,49.44521045684815,7.301540531218052,11.3311108648777
215759.0,414.460000038147,2802.0,49.8848419189453,6.53722662674753,9.258299999999998,49.448707818984985,7.306385532021522,11.326689139008522
216252.0,415.40700006485,2802.0,49.8833770751953,6.53961181640625,9.26592,49.45283287763596,7.311990663409233,11.322974801063538
216823.0,416.511000156403,2802.0,49.8816375732422,6.5423583984375,9.26592,49.45525985956192,7.313720099627972,11.321704611182213
217132.0,417.087000131607,2802.0,49.8807693740069,6.54376880542652,9.27354,49.45943909883499,7.31867977976799,11.316991984844208
217423.0,417.610000133514,2802.0,49.8798848814884,6.54517921241554,9.27354,49.46333593130112,7.326063394546509,11.313592493534088
217950.0,418.588000059128,2802.0,49.8783874511719,6.54749017012747,9.28116,49.46544486284256,7.326975435018539,11.312737047672272
218417.0,419.475000143051,2802.0,49.8769520905058,6.54985582506335,9.28116,49.46642571687698,7.322428420186043,11.288144797086716
218939.0,420.505000114441,2802.0,49.8753204345703,6.55240510639391,9.28878,49.4702810049057,7.330063730478287,11.284136280417442
219370.0,421.383000135422,2802.0,49.8739471435547,6.55457346062911,9.2964,49.47124737501144,7.330455861985683,11.283353179693222
219952.0,422.486000061035,2802.0,49.8722037622484,6.55735325168919,9.2964,49.47143650054932,7.328273378312588,11.258645236492155
220184.0,422.978000164032,2802.0,49.8714294433594,6.55862105520148,9.30402,49.473271667957306,7.333167158067226,11.248380824923515
220474.0,423.572999954224,2802.0,49.8704813294492,6.56009983372044,9.30402,49.47313755750656,7.331548437476158,11.233850091695786
220710.0,424.03400015831,2802.0,49.8697830458819,6.5612133129223,9.30402,49.47406214475632,7.34227093309164,11.224514991044998
221248.0,425.013000011444,2802.0,49.8682708740234,6.56360826994243,9.31164,49.47338366508484,7.348434120416641,11.207473516464232
221745.0,425.975000143051,2802.0,49.8667571504237,6.56603838946368,9.31926,49.471294939517975,7.337835416197777,11.191999211907389
221988.0,426.452000141144,2802.0,49.8659657623808,6.56730033255912,9.31926,49.47032368183136,7.333174377679825,11.168506309390068
222287.0,427.009000062943,2802.0,49.8650665283203,6.5687400416324,9.31926,49.46894562244415,7.335342578589916,11.154251873493196
222516.0,427.413000106812,2802.0,49.8644256591797,6.56975194027549,9.32688,49.46739262342453,7.325565151870251,11.14300687611103
222778.0,427.902000188828,2802.0,49.8636474609375,6.5709083958676,9.32688,49.46686536073685,7.323088347911835,11.119398936629295
223068.0,428.417000055313,2802.0,49.862846762447,6.5721996410473,9.32688,49.4651694893837,7.324679471552372,11.106151029467584
223330.0,428.899000167847,2802.0,49.862101926642,6.57338735219595,9.3345,49.46299850940704,7.31195767968893,11.09167392551899
223648.0,429.455000162125,2802.0,49.8612213134766,6.57473915501645,9.3345,49.46057939529419,7.300605058670044,11.07063515484333
223954.0,430.026000022888,2802.0,49.8602863893671,6.57628239812078,9.3345,49.458785355091095,7.301741369068623,11.057396963238716
224177.0,430.444000005722,2802.0,49.8596346580376,6.57732164537585,9.34212,49.45708250999451,7.29000972956419,11.048487052321434
224455.0,430.979000091553,2802.0,49.8588409423828,6.5785699141653,9.34212,49.45534509420395,7.289539709687233,11.03605967760086
224978.0,431.968000173569,2802.0,49.8572139416711,6.58110747466216,9.34974,49.45343405008316,7.291593670845032,11.022654309868813
225240.0,432.440999984741,2802.0,49.8565156581038,6.58222095386402,9.34974,49.45182621479034,7.282223597168922,11.013819098472595
225456.0,432.875,2802.0,49.8558173745365,6.58333443306588,9.34974,49.44994914531708,7.286115728318691,10.999488085508348
225722.0,433.381999969482,2802.0,49.8549957275391,6.58464130602385,9.34974,49.44774389266968,7.287390470504761,10.986013799905775
225926.0,433.810000181198,2802.0,49.8543548583984,6.58565320466694,9.35736,49.44517624378204,7.288755476474762,10.979954838752748
226200.0,434.338000059128,2802.0,49.8534897626457,6.58697179845862,9.35736,49.44281327724457,7.294708490371704,10.965539395809174
226439.0,434.797000169754,2802.0,49.8527914790784,6.58815950960726,9.35736,49.44097238779068,7.298649273812771,10.958945646882055
226654.0,435.226000070572,2802.0,49.8520931955111,6.58927298880912,9.36498,49.439273416996,7.301417656242847,10.960480973124504
226891.0,435.717000007629,2802.0,49.851348359706,6.59038646801098,9.36498,49.43687754869461,7.30545287579298,10.952237010002136
227163.0,436.288000106812,2802.0,49.8504638671875,6.59186915347451,9.36498,49.43322563171387,7.30755565315485,10.947369828820229
227491.0,436.851999998093,2802.0,49.8495328224312,6.59328151393581,9.3726,49.43065357208252,7.309156164526939,10.946247726678848
227822.0,437.400000095367,2802.0,49.8486785888672,6.59461573550576,9.3726,49.428733110427856,7.312588684260845,10.938620701432228
228082.0,437.858000040054,2802.0,49.8479919433594,6.59577219109786,9.3726,49.42547661066055,7.311685144901276,10.930467128753662
228905.0,439.399000167847,2802.0,49.8455200195313,6.59974750719572,9.38022,49.42447352409363,7.31660632789135,10.928946241736412
229189.0,439.917999982834,2802.0,49.8447418212891,6.60097624126234,9.38784,49.42159378528595,7.316353313624859,10.921257197856905
229407.0,440.343000173569,2802.0,49.8440396583687,6.60211511560389,9.38784,49.418913543224335,7.316973052918911,10.916892796754835
229981.0,441.444000005722,2802.0,49.8422698974609,6.60487927888569,9.39546,49.41735106706619,7.328996315598488,10.930448859930038
230598.0,442.560000181198,2802.0,49.8405303955078,6.60769813939145,9.40308,49.41485804319382,7.328729599714279,10.923285260796549
231066.0,443.50400018692,2802.0,49.8390655517578,6.61001105057566,9.40308,49.41133660078049,7.335862159729004,10.918413534760475
231293.0,443.96900010109,2802.0,49.8383602853549,6.61117141311233,9.40308,49.410838425159454,7.350734658539295,10.936003386974336
231543.0,444.450000047684,2802.0,49.837568897312,6.61235912426098,9.4107,49.40773177146912,7.355878785252571,10.931064546108246
231793.0,444.929000139237,2802.0,49.8368240615069,6.61354683540963,9.4107,49.40638041496277,7.3621987253427505,10.927544131875038
232070.0,445.491000175476,2802.0,49.8359527587891,6.6149259868421,9.41832,49.40623116493225,7.37771213054657,10.945888429880142
232300.0,445.927999973297,2802.0,49.8352661132813,6.61608244243421,9.41832,49.40380734205246,7.384075596928596,10.943295136094092
232502.0,446.325999975204,2802.0,49.8346252441406,6.6170943410773,9.41832,49.400374710559845,7.393539287149906,10.94231642782688
232814.0,446.936000108719,2802.0,49.8337050615731,6.61859460779139,9.41832,49.39729130268097,7.400111347436905,10.941804558038712
233068.0,447.447999954224,2802.0,49.8328857421875,6.61991320158306,9.42594,49.39509320259094,7.401665017008781,10.929506331682203
233614.0,448.482000112534,2802.0,49.8312377929688,6.62252890097128,9.42594,49.39246159791946,7.404652431607246,10.92237339913845
233895.0,448.944000005722,2802.0,49.8305053710938,6.6236716822574,9.43356,49.38886788487434,7.40969006717205,10.909783475100994
234198.0,449.537000179291,2802.0,49.82958984375,6.62518953022204,9.43356,49.38561803102493,7.413168966770172,10.895416751503944
234422.0,449.976999998093,2802.0,49.8289101810779,6.6263147302576,9.43356,49.38429921865463,7.422721803188324,10.916278690099716
234707.0,450.492000102997,2802.0,49.8280722407971,6.62765090529983,9.44118,49.38360726833344,7.42411408573389,10.90136070549488
234965.0,450.960000038147,2802.0,49.8274205094677,6.6286901525549,9.44118,49.379312455654144,7.41910170763731,10.882741704583168
235193.0,451.384000062943,2802.0,49.82666015625,6.62988763106497,9.4488,49.378713726997375,7.420001171529293,10.88013570010662
235758.0,452.443000078201,2802.0,49.8249997931012,6.63255021378801,9.4488,49.37529245018959,7.403685480356216,10.84708671271801
235986.0,452.858999967575,2802.0,49.8243480617717,6.63358946104308,9.4488,49.37083914875984,7.392952747642994,10.830954313278198
236306.0,453.450999975205,2802.0,49.8234558105469,6.63501940275493,9.46404,49.36143779754639,7.360879652202129,10.786034904420376
236508.0,453.830000162125,2802.0,49.8228607177734,6.63603130139803,9.45642,49.35630035400391,7.339644946157932,10.750351399183272
237293.0,455.43799996376,2802.0,49.8202972412109,6.64007889597039,9.47166,49.35061925649643,7.320780843496323,10.730006590485573
237576.0,456.021000146866,2802.0,49.8193669723252,6.64153227934966,9.47166,49.34668582677841,7.301778264343738,10.707441508769987
238180.0,457.137000083923,2802.0,49.8176879882813,6.64427104749178,9.4869,49.34442460536957,7.30090706795454,10.692771673202516
238488.0,457.68799996376,2802.0,49.8168065992452,6.64568926836993,9.47928,49.34075182676315,7.292669430375099,10.691113039851189
238763.0,458.203000068665,2802.0,49.8159942626953,6.64701762952303,9.47928,49.33681881427765,7.287482559680939,10.6814306974411
238996.0,458.685000181198,2802.0,49.8152618408203,6.64817408511513,9.47928,49.33487632870674,7.286927089095116,10.669909499585629
239238.0,459.164000034332,2802.0,49.8144789873544,6.64947509765625,9.49452,49.33179843425751,7.278557322919369,10.666761592030523
239511.0,459.664000034332,2802.0,49.8136875993114,6.65073704075169,9.49452,49.33146798610687,7.281605765223503,10.667874231934547
239817.0,460.217000007629,2802.0,49.8128356933594,6.65207712273849,9.50214,49.32820385694504,7.256340503692627,10.652641922235487
240081.0,460.693000078201,2802.0,49.8120574951172,6.6533058568051,9.50214,49.32683819532394,7.2522391229867935,10.654923647642136
240367.0,461.246999979019,2802.0,49.8111737784693,6.65474556587838,9.50214,49.32746356725693,7.264033198356628,10.65955238044262
240597.0,461.648000001907,2802.0,49.8105685993777,6.65571058118666,9.50214,49.32483598589897,7.247566364705563,10.651911310851574
240807.0,462.057000160217,2802.0,49.8099168680482,6.65674982844172,9.50214,49.324327170848846,7.24002006649971,10.64206001162529
241017.0,462.47200012207,2802.0,49.8092651367188,6.65778907569679,9.50214,49.32254314422608,7.229784429073334,10.639474883675575
241266.0,462.975000143051,2802.0,49.8084869384766,6.65908813476562,9.50214,49.32043993473053,7.216542899608612,10.614301219582558
241531.0,463.469000101089,2802.0,49.8077545166016,6.66024459035773,9.51738,49.320778012275696,7.216194629669189,10.611225321888924
241812.0,464.016999959946,2802.0,49.8068444203522,6.66172336887669,9.51738,49.32039737701416,7.211769789457321,10.607431277632712
242102.0,464.608999967575,2802.0,49.8059692382813,6.66313572933799,9.51738,49.318349719047546,7.198613330721855,10.582294195890428
242371.0,465.146000146866,2802.0,49.8050994873047,6.66450902035362,9.525,49.3183827996254,7.1965877413749695,10.577544689178469
242628.0,465.605000019074,2802.0,49.8043771517479,6.66565766205659,9.525,49.317410349845886,7.182073339819908,10.568928718566896
243170.0,466.62900018692,2802.0,49.8027648925781,6.66826750102796,9.53262,49.31530410051346,7.170143686234951,10.544342547655106
243462.0,467.176000118256,2802.0,49.8019098831435,6.66959195523649,9.53262,49.31570339202881,7.169450908899307,10.539861366152763
243726.0,467.684000015259,2802.0,49.8011650473385,6.67085389833193,9.53262,49.3150447010994,7.154141575098038,10.530078530311584
243931.0,468.100000143051,2802.0,49.8004667637712,6.67196737753378,9.54024,49.31452906131744,7.140381187200546,10.504947245121002
244195.0,468.614000082016,2802.0,49.7996520996094,6.67325471576891,9.54024,49.314603328704834,7.137323260307312,10.499590992927551
244822.0,469.768000125885,2802.0,49.7978668212891,6.67621813322368,9.54786,49.31468880176544,7.119740925729275,10.489413470029833
245123.0,470.334000110626,2802.0,49.7969512939453,6.67759142423931,9.54786,49.31251209974289,7.107859864830971,10.458538860082626
245383.0,470.81200003624,2802.0,49.7962305101298,6.67879671663851,9.54786,49.31020349264145,7.0949123576283455,10.432779401540756
246102.0,472.22000002861,2802.0,49.7940673828125,6.68228952508224,9.55548,49.30857592821121,7.080619975924492,10.40748979151249
246337.0,472.679000139237,2802.0,49.7932891845703,6.68351825914885,9.5631,49.31057035923004,7.084417462348938,10.376723110675812
246898.0,473.694000005722,2802.0,49.7917149430614,6.68607144742399,9.5631,49.30863946676254,7.07256069034338,10.347742691636086
247123.0,474.078999996185,2802.0,49.791063211732,6.68711069467905,9.5631,49.30941903591156,7.056913338601589,10.330406829714777
247456.0,474.677000045776,2802.0,49.7901763916016,6.68857775236431,9.57072,49.31021535396576,7.056113123893738,10.298733651638033
247740.0,475.195000171661,2802.0,49.7893407789327,6.6898572767103,9.57072,49.30927813053131,7.041454374790192,10.282265290617945
248077.0,475.788000106812,2802.0,49.7884368896484,6.69132433439556,9.57834,49.307192385196686,7.028748877346516,10.251672565937042
248321.0,476.242000102997,2802.0,49.7877044677734,6.69248078998766,9.57834,49.30527222156525,7.017835378646851,10.209088996052742
248561.0,476.709000110626,2802.0,49.7869720458984,6.69363724557977,9.57834,49.303516030311584,7.005918547511101,10.179169699549677
248855.0,477.271000146866,2802.0,49.7860821222855,6.69512774493243,9.585959999999998,49.30116003751755,6.992903791368008,10.143321692943571
249109.0,477.742000102997,2802.0,49.7853838387182,6.69624122413429,9.585959999999998,49.29943698644638,6.981519035995007,10.102598026394844
249382.0,478.255000114441,2802.0,49.7845458984375,6.69761256167763,9.585959999999998,49.29708808660507,6.969254180788994,10.058622047305107
249610.0,478.676000118256,2802.0,49.7838592529297,6.69869673879523,9.585959999999998,49.294554591178894,6.956011690199375,10.015921294689178
249867.0,479.151000022888,2802.0,49.7831726074219,6.69985319438734,9.59358,49.2927970290184,6.942084647715092,9.971757546067238
250126.0,479.644999980927,2802.0,49.7823579432601,6.70106630067568,9.59358,49.29118329286575,6.92725683003664,9.952868416905403
250413.0,480.223999977112,2802.0,49.7814788818359,6.70252749794408,9.59358,49.28908443450928,6.9134331792593,9.932033732533457
250658.0,480.677000045776,2802.0,49.7808380126953,6.70353939658717,9.6012,49.287360191345215,6.899730704724789,9.889512583613396
250928.0,481.174000024796,2802.0,49.7799372268935,6.70500059385558,9.6012,49.28748154640198,6.897746749222279,9.897020161151886
251142.0,481.585000038147,2802.0,49.7793320478019,6.70596560916385,9.6012,49.286941826343536,6.884604103863239,9.890342384576796
252320.0,483.787000179291,2802.0,49.7758483886719,6.71149002878289,9.61644,49.286106646060944,6.8717301189899445,9.874114125967026
252613.0,484.296000003815,2802.0,49.7750701904297,6.71279104132401,9.61644,49.28677982091904,6.874540008604527,9.885333210229874
252909.0,484.873000144959,2802.0,49.7741647494041,6.7142053552576,9.61644,49.28766757249832,6.873387835919857,9.899005770683289
253197.0,485.440000057221,2802.0,49.7732391357422,6.71568218030428,9.62406,49.28943675756455,6.872811712324619,9.90774068236351
253476.0,485.947000026703,2802.0,49.7724609375,6.71698319284539,9.62406,49.29009878635407,6.875282950699329,9.92263139784336
253999.0,486.913000106812,2802.0,49.7709060927569,6.71940159153294,9.63168,49.29392945766449,6.892278395593166,9.92326945066452
254273.0,487.433000087738,2802.0,49.7701263427734,6.72066939504523,9.63168,49.29447776079178,6.895248427987099,9.905571818351746
254584.0,487.973000049591,2802.0,49.7692565917969,6.72204268606085,9.63168,49.29418873786926,6.904133930802345,9.919789999723434
254822.0,488.440999984741,2802.0,49.7685319286282,6.72326165276605,9.6393,49.29697090387344,6.92377607524395,9.91941325366497
255120.0,489.001000165939,2802.0,49.7676544189453,6.72464471114309,9.6393,49.29612571001053,6.927468694746494,9.869818449020386
255550.0,489.811000108719,2802.0,49.7663726806641,6.72666850842928,9.6393,49.30030959844589,6.959451876580715,9.880374014377594
255777.0,490.25,2802.0,49.7657318115234,6.72768040707237,9.64692,49.305426597595215,6.989923648536205,9.891177207231522
256029.0,490.733999967575,2802.0,49.7649078369141,6.72898141961349,9.64692,49.310581624507904,7.017308980226517,9.899526759982107
256291.0,491.228000164032,2802.0,49.7641560182733,6.73023945576436,9.64692,49.31506288051605,7.048127897083759,9.910210117697716
